DVM,AP_SUPPLIER_TYPE,
EBS_VALUE,FUSION_VALUE
ASC SUPPLIER,ASC SUPPLIER
COUNCIL TAX REFUNDS,COUNCIL TAX REFUNDS
CTAX REFUNDS,CTAX REFUNDS
DUMMY VENDOR,DUMMY VENDOR
EMPLOYEE,EMPLOYEE
FOSTER PARENTS,FOSTER PARENTS
HBIS ALTERNATIVE,HBIS ALTERNATIVE
HBIS CLAIMANT,HBIS CLAIMANT
HBIS LANDLORD,HBIS LANDLORD
IPROC SUPPLIER,IPROC SUPPLIER
LDC BENEFITS,LDC BENEFITS
LDC CREDITOR,LDC CREDITOR
LDC CTAX,LDC CTAX
LDC NNDR,LDC NNDR
NNDR REFUNDS,NNDR REFUNDS
SCH,SCH
SCHOOL IPROC SUPPLIER,SCHOOL IPROC SUPPLIER
SCT SUPPLIER,SCT SUPPLIER
SUNDRY PAYMENTS,SUNDRY PAYMENTS
SUPPLIER,SUPPLIER
UNIVERSAL CREDIT CLAIMANT,UNIVERSAL CREDIT CLAIMANT
VENDOR,SUPPLIER
