DVM,Lookup_DM_HCM_SOURCE_FILE,
SOURCE_FILE,MAXIMISE_FILE,Domain_Name_3
XXMX_HCM_PER_WORKER.dat,XXMX_PER_PERSONS_STG.csv,
XXMX_HCM_PER_ADDRESS.dat,XXMX_PER_ADDRESS_F_STG.csv,
XXMX_HCM_PER_NID.dat,XXMX_PER_NID_F_STG.csv,
XXMX_HCM_PER_SENIORITYDT.dat,XXMX_PER_SENIORITYDT_STG.csv,
XXMX_HCM_PER_PHONE.dat,XXMX_PER_PHONES_STG.csv,
XXMX_HCM_PER_LEG.dat,XXMX_PER_LEG_F_STG.csv,
XXMX_HCM_PER_NAMES.dat,XXMX_PER_NAMES_F_STG.csv,
XXMX_HCM_ASG_PAYROLL.dat,XXMX_ASG_PAYROLL_STG.csv,
XXMX_HCM_ASG_SALARY.dat,XXMX_PER_ASG_SALARY_STG.csv,
XXMX_HCM_ASG_GRADESTEP.dat,XXMX_ASG_GRADESTEP_STG.csv,
XXMX_HCM_ASG_WORKMSURE.dat,XXMX_ASG_WORKMSURE_STG.csv,
XXMX_HCM_WORKREL.dat,XXMX_PER_WORKREL_STG.csv,
XXMX_HCM_ASSIGNMENTS.dat,XXMX_PER_ASSIGNMENTS_M_STG.csv,
XXMX_HCM_ASG_WORKSCHEDULE.dat,XXMX_PER_ASG_WORK_SCH_STG.csv,
XXMX_HCM_ASG_SUPERVISOR.dat,XXMX_PER_ASG_SUP_F_STG.csv,
XXMX_HCM_BANK.dat,XXMX_BANKS_STG.csv,
XXMX_HCM_CONTACT_ADDR.dat,XXMX_PER_CONTACT_ADDR_STG.csv,
XXMX_HCM_CONTACT_PHONE.dat,XXMX_PER_CONTACT_PHONE_STG.csv,
XXMX_HCM_CONTACT_REL.dat,XXMX_PER_CONTACT_REL_STG.csv,
XXMX_HCM_PER_BANK_PAYMENT_METHOD.dat,XXMX_PER_BANK_PAYMENT_METHOD_STG.csv,
XXMX_HCM_PER_CONTACT.dat,XXMX_PER_CONTACTS_STG.csv,
XXMX_HCM_PER_DOCTORS_SCHEME.dat,XXMX_PER_DOCTORS_SCHEME_STG.csv,
XXMX_HCM_PER_DOR.dat,XXMX_PER_DOR_STG.csv,
XXMX_HCM_PER_SECURITY_CLEARANCE.dat,XXMX_PER_SECURITY_CLEARANCE_STG.csv,
XXMX_HCM_PERSONAL_PAYMTHD.dat,XXMX_PER_PAY_METHOD_STG.csv,
XXMX_OLC_COURSE.dat,XXMX_OLC_COURSE_STG.csv,
XXMX_OLC_LEARNING_RECORD.dat,XXMX_OLC_LEARN_RCD_STG.csv,
XXMX_HCM_PER_EMAIL.dat,XXMX_PER_EMAIL_F_STG.csv,
XXMX_HCM_BANKBRANCH.dat,XXMX_BANK_BRANCHES_STG.csv,
XXMX_HCM_PER_DOR_VISA.dat,XXMX_PER_DOR_VISA_STG.csv,
XXMX_HCM_PER_DOR_WP.dat,XXMX_PER_DOR_WP_STG.csv,
XXMX_HCM_ASSIGNMENTS_TERMINATED.dat,XXMX_PER_TERMASSIGN_M_STG.csv,
XXMX_HCM_PER_LEG_TERMINATED.dat,XXMX_PER_TERMLEG_F_STG.csv,
XXMX_HCM_PER_NAMES_TERMINATED.dat,XXMX_PER_TERMNAMES_F_STG.csv,
XXMX_HCM_PER_NID_TERMINATED.dat,XXMX_PER_TERMNID_F_STG.csv,
XXMX_HCM_PER_WORKER_TERMINATED.dat,XXMX_PER_TERMPERSONS_STG.csv,
XXMX_HCM_WORKREL_TERMINATED.dat,XXMX_PER_TERMWORKREL_STG.csv,
